"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000165175",490.303087433324,-0.306557463277606,0.088014340221133,-3.48303995130102,0.000495754376027603,0.0010948605309767,"MID1IP1","58526","MID1 interacting protein 1"
"ENSG00000100580",245.944911351272,0.397106324445374,0.114013760180675,3.48296840500734,0.000495886884896774,0.00109497744272537,"TMED8","283578","transmembrane p24 trafficking protein family member 8"
"ENSG00000136854",1187.94375761875,0.222124668367261,0.0637855390080585,3.48236719202449,0.000497001679939793,0.00109726297411383,"STXBP1","6812","syntaxin binding protein 1"
"ENSG00000243244",143.319747438428,0.514591304833298,0.147780390291159,3.48213524013195,0.000497432399486996,0.00109803773649993,"STON1","11037","stonin 1"
"ENSG00000169762",179.526215265672,-0.452408249797298,0.129937949755458,-3.48172532080678,0.000498194444127773,0.00109954350371167,"TAPT1","202018","transmembrane anterior posterior transformation 1"
"ENSG00000124191",514.915351345924,0.288762624310824,0.082966346368184,3.48047897673313,0.000500518103098101,0.00110449480704506,"TOX2","84969","TOX high mobility group box family member 2"
"ENSG00000164902",1001.31752288427,-0.228546569770811,0.0656893426675414,-3.47920317801781,0.000502907139591279,0.00110958876830457,"PHAX","51808","phosphorylated adaptor for RNA export"
"ENSG00000117054",412.592434233715,-0.348640244328012,0.100233645808346,-3.47827559814232,0.000504650778210318,0.00111325735154732,"ACADM","34","acyl-CoA dehydrogenase medium chain"
"ENSG00000100697",1575.8711907115,-0.204864346184345,0.0589137165163837,-3.47736245985046,0.000506372773675353,0.00111687702172568,"DICER1","23405","dicer 1, ribonuclease III"
"ENSG00000130772",254.780180484198,0.395267911638028,0.113718865400679,3.47583411288299,0.000509267191288558,0.00112308106078876,"MED18","54797","mediator complex subunit 18"
"ENSG00000143933",12059.6376563529,-0.184508430853791,0.0531050719164658,-3.47440318212962,0.000511991092640532,0.00112890713440576,"CALM2","805","calmodulin 2"
"ENSG00000137338",97.4443637482381,-0.630550722040086,0.181548760105616,-3.47317559025611,0.000514338737634273,0.00113390185334592,"PGBD1","84547","piggyBac transposable element derived 1"
"ENSG00000165280",10079.0732777696,0.129770755944563,0.0373649075683694,3.47306508672908,0.00051455055595475,0.00113418712165519,"VCP","7415","valosin containing protein"
"ENSG00000119714",48.5435276570419,0.917388833872672,0.264205741588317,3.47225169429565,0.000516112208359782,0.00113744716515678,"GPR68","8111","G protein-coupled receptor 68"
"ENSG00000109944",26.5462389610647,-1.19354093157314,0.343770879089455,-3.4719081928477,0.000516773031169773,0.00113872116604119,"JHY","79864","junctional cadherin complex regulator"
"ENSG00000089327",1686.0497286877,-0.189289160303583,0.0545742666411614,-3.46846915137135,0.000523432618031017,0.00115321105615191,"FXYD5","53827","FXYD domain containing ion transport regulator 5"
"ENSG00000119328",241.414837238801,0.400679126264597,0.115529031378301,3.46821159568602,0.000523934571504916,0.00115413216559615,"ABITRAM","54942","actin binding transcription modulator"
"ENSG00000139438",30.2684419973987,1.11587026945719,0.321883818465591,3.4666864422589,0.00052691616729755,0.00116047412143714,"FAM222A","84915","family with sequence similarity 222 member A"
"ENSG00000176463",195.370109710775,-0.436131455402855,0.125807656401505,-3.4666527290754,0.000526982253096481,0.00116047412143714,"SLCO3A1","28232","solute carrier organic anion transporter family member 3A1"
"ENSG00000187790",96.7904909872013,-0.6150669726142,0.177442732875297,-3.46628437607787,0.000527704815354423,0.00116187935425475,"FANCM","57697","FA complementation group M"
"ENSG00000005882",332.025626134443,0.345680580067833,0.0997517831430451,3.46540752632084,0.000529428562655559,0.00116548815400786,"PDK2","5164","pyruvate dehydrogenase kinase 2"
"ENSG00000173531",27.606812239596,1.21569256973483,0.350823411656875,3.46525496686021,0.000529729005651485,0.00116596302731447,"MST1","4485","macrophage stimulating 1"
"ENSG00000178878",77.2446531011627,-0.777195575724136,0.224288570727584,-3.46515907254187,0.000529917936453352,0.00116619234344068,"APOLD1","81575","apolipoprotein L domain containing 1"
"ENSG00000163002",123.27243512491,-0.562130410856191,0.162246251429278,-3.46467425844485,0.000530874077840911,0.00116810971940658,"NUP35","129401","nucleoporin 35"
"ENSG00000100600",448.45601023978,0.312834027813572,0.090293952224371,3.46461773027956,0.000530985666230576,0.00116816846570727,"LGMN","5641","legumain"
"ENSG00000152455",108.356321261133,-0.590922852475255,0.170605394140073,-3.4636821154089,0.000532835777223476,0.00117205133158124,"SUV39H2","79723","SUV39H2 histone lysine methyltransferase"
"ENSG00000080371",1083.83904406105,0.227844434906555,0.0657962968536718,3.46287626814729,0.000534434095161555,0.00117537918867159,"RAB21","23011","RAB21, member RAS oncogene family"
"ENSG00000138604",1065.31209610446,0.255110895209983,0.0737052458938527,3.46123117989978,0.000537710842285496,0.0011823967562625,"GLCE","26035","glucuronic acid epimerase"
"ENSG00000106692",646.357771194747,-0.269922112415285,0.0779890233251689,-3.46102696131822,0.000538118915914836,0.00118310503305705,"FKTN","2218","fukutin"
"ENSG00000058799",387.275496964039,0.329741540830365,0.0952841795214414,3.4606116407411,0.000538949708016501,0.00118474232140816,"YIPF1","54432","Yip1 domain family member 1"
"ENSG00000108021",1342.98648717127,-0.201224582609305,0.058158347644819,-3.45994325420336,0.000540289233588288,0.00118749722782438,"TASOR2","54906","transcription activation suppressor family member 2"
"ENSG00000183307",28.8227849132224,1.19158514343034,0.344560770156197,3.45827281176023,0.000543650573025836,0.00119469427266185,"TMEM121B","27439","transmembrane protein 121B"
"ENSG00000057294",7.8075260263029,-2.59440916903784,0.750235005840168,-3.45812865147826,0.000543941570193949,0.00119514289436994,"PKP2","5318","plakophilin 2"
"ENSG00000126522",307.155729516356,-0.354702807086932,0.102574625895486,-3.45799756996767,0.000544206292941661,0.00119553365216638,"ASL","435","argininosuccinate lyase"
"ENSG00000119922",46.2663987147122,-0.916952017986949,0.26518262684037,-3.45781331496848,0.000544578603961829,0.00119616060161512,"IFIT2","3433","interferon induced protein with tetratricopeptide repeats 2"
"ENSG00000156990",306.218881042625,-0.367748402299063,0.106354409952366,-3.4577635517302,0.000544679197701594,0.00119619062233828,"RPUSD3","285367","RNA pseudouridine synthase D3"
"ENSG00000133106",13.8682165822778,-1.69584738987377,0.490499288306405,-3.45739011310126,0.000545434636591613,0.00119765853424879,"EPSTI1","94240","epithelial stromal interaction 1"
"ENSG00000158805",130.786046479712,0.550297286531544,0.159168988045443,3.45731472750478,0.000545587254471221,0.00119780252214079,"ZNF276","92822","zinc finger protein 276"
"ENSG00000132326",92.2622710904044,-0.618562442557335,0.179054491721427,-3.45460444253862,0.000551100716438692,0.00120971398291798,"PER2","8864","period circadian regulator 2"
"ENSG00000112531",2321.35842112236,0.193834757778036,0.0561181729517774,3.45404612414233,0.000552242916875986,0.0012120278754594,"QKI","9444","QKI, KH domain containing RNA binding"
"ENSG00000177051",123.202787887648,-0.544935043372103,0.157795940921013,-3.45341610304714,0.000553534453678172,0.00121466873179163,"FBXO46","23403","F-box protein 46"
"ENSG00000264364",1554.91221077514,-0.19889985967172,0.0576013071658982,-3.45304420086972,0.000554298169381507,0.00121615068699919,"DYNLL2","140735","dynein light chain LC8-type 2"
"ENSG00000163935",28.2940647432071,-1.16259452413452,0.336702441858707,-3.45288414814165,0.000554627145925769,0.00121667848797776,"SFMBT1","51460","Scm like with four mbt domains 1"
"ENSG00000094914",462.972299668672,-0.298022316341549,0.0863463705453082,-3.45147473436847,0.000557531953756459,0.00122285578827584,"AAAS","8086","aladin WD repeat nucleoporin"
"ENSG00000147679",208.560080600447,-0.423770106524933,0.122790725749415,-3.45115727542602,0.000558188190349594,0.00122410002986466,"UTP23","84294","UTP23 small subunit processome component"
"ENSG00000163013",193.875755993826,0.458798253564191,0.133030124023817,3.4488297814565,0.000563021497063466,0.00123450268022472,"FBXO41","150726","F-box protein 41"
"ENSG00000159640",55.6937056968103,0.854974048824329,0.247907547878784,3.44876166998503,0.000563163523554787,0.00123461737257248,"ACE","1636","angiotensin I converting enzyme"
"ENSG00000211445",75.4653569340332,0.687587695221582,0.199381866212043,3.44859694757963,0.000563507141740888,0.00123517390530366,"GPX3","2878","glutathione peroxidase 3"
"ENSG00000265972",1641.1730245869,0.233187385703241,0.0676288804214176,3.44804444861684,0.000564661105223618,0.0012375062062402,"TXNIP","10628","thioredoxin interacting protein"
"ENSG00000154359",136.966034604216,0.524094270465247,0.15201106083268,3.4477377343095,0.000565302666178623,0.0012387149664465,"LONRF1","91694","LON peptidase N-terminal domain and ring finger 1"
"ENSG00000178802",309.758965010004,-0.351690312739049,0.102071940926406,-3.44551411041177,0.00056997420857476,0.00124875260057272,"MPI","4351","mannose phosphate isomerase"
"ENSG00000101347",513.086607807396,-0.29189196067375,0.0847184907904457,-3.4454339064627,0.000570143376373072,0.00124892438749918,"SAMHD1","25939","SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1"
"ENSG00000136273",223.904918880515,-0.409500453097788,0.118875108092687,-3.44479563188704,0.00057149130559563,0.00125167783802347,"HUS1","3364","HUS1 checkpoint clamp component"
"ENSG00000129484",191.397273641866,-0.448591826375545,0.130241839399709,-3.44429891686977,0.000572542337294464,0.00125378025199063,"PARP2","10038","poly(ADP-ribose) polymerase 2"
"ENSG00000174373",227.411723078748,-0.408866324226671,0.118755810771959,-3.44291636399836,0.000575477255832488,0.0012600067649182,"RALGAPA1","253959","Ral GTPase activating protein catalytic subunit alpha 1"
"ENSG00000119004",433.297843676698,0.312797026110977,0.0908638729385953,3.44247956855593,0.00057640740443355,0.00126184255367644,"CYP20A1","57404","cytochrome P450 family 20 subfamily A member 1"
"ENSG00000164976",76.6085595496868,-0.697335419284426,0.202573736755021,-3.44237821967877,0.000576623425164459,0.00126211467372167,"MYORG","57462","myogenesis regulating glycosidase (putative)"
"ENSG00000114648",618.073554589357,-0.263000717486263,0.076434832908703,-3.44084898831927,0.000579892078621226,0.00126906725412002,"KLHL18","23276","kelch like family member 18"
"ENSG00000010165",572.55910165066,0.273387590728479,0.079455730226835,3.44075361145125,0.000580096512218138,0.00126931278496324,"METTL13","51603","methyltransferase 13, eEF1A lysine and N-terminal methyltransferase"
"ENSG00000186298",1804.62653033129,-0.189049399593348,0.0549700530595863,-3.43913438446972,0.000583577466999911,0.00127672647430617,"PPP1CC","5501","protein phosphatase 1 catalytic subunit gamma"
"ENSG00000123096",92.0103650552263,-0.634589002849262,0.18452436934609,-3.43905254952553,0.000583753907963223,0.00127690947821998,"SSPN","8082","sarcospan"
"ENSG00000064115",953.622426672207,0.269112106426362,0.0782540593858346,3.43895394741754,0.000583966565890569,0.00127717163274319,"TM7SF3","51768","transmembrane 7 superfamily member 3"
"ENSG00000109445",317.602629359004,-0.356244442818115,0.103633977338917,-3.43752552942246,0.000587055376595324,0.00128360625072025,"ZNF330","27309","zinc finger protein 330"
"ENSG00000135482",100.890864618016,0.607992544415288,0.17687019122854,3.43750713555616,0.000587095250492935,0.00128360625072025,"ZC3H10","84872","zinc finger CCCH-type containing 10"
"ENSG00000054392",138.306392758373,0.52867557645351,0.153820078083305,3.43697378808501,0.000588252528737159,0.00128593217600509,"HHAT","55733","hedgehog acyltransferase"
"ENSG00000015475",1062.73265798094,-0.221771144821506,0.0645552220934415,-3.43537110755346,0.000591742879014104,0.00129335669601542,"BID","637","BH3 interacting domain death agonist"
"ENSG00000079335",65.9833633691234,0.742092587493356,0.216143636595439,3.43333072017451,0.000596214372117918,0.00130292297518098,"CDC14A","8556","cell division cycle 14A"
"ENSG00000106333",2708.62970887624,-0.166286410405627,0.0484397411791231,-3.43285092690162,0.000597270392809241,0.00130502347974722,"PCOLCE","5118","procollagen C-endopeptidase enhancer"
"ENSG00000169567",2074.20982274116,0.181723644667363,0.0529399311394871,3.43263847828879,0.00059773854619386,0.00130583904336779,"HINT1","3094","histidine triad nucleotide binding protein 1"
"ENSG00000142149",67.0226072837386,-0.72619198327902,0.211564258764617,-3.43248896349251,0.000598068222883915,0.00130635187541358,"HUNK","30811","hormonally up-regulated Neu-associated kinase"
"ENSG00000081760",864.780316051203,0.240695340682738,0.0701566291762613,3.43082818414801,0.00060174160155725,0.00131416698603862,"AACS","65985","acetoacetyl-CoA synthetase"
"ENSG00000112367",210.046819070715,-0.430253922465188,0.125421771982121,-3.43045641650255,0.00060256676356666,0.00131576027188842,"FIG4","9896","FIG4 phosphoinositide 5-phosphatase"
"ENSG00000256294",112.157114152167,0.585079297223743,0.170582551637794,3.42988946762895,0.000603827170604816,0.00131830329917387,"ZNF225","7768","zinc finger protein 225"
"ENSG00000108479",213.920217696167,-0.431567322847103,0.12584380528913,-3.42938869224086,0.000604942505064634,0.00132052884076688,"GALK1","2584","galactokinase 1"
"ENSG00000128699",470.902696953807,0.304679792181129,0.0889122802818613,3.42674590298733,0.000610860390834116,0.00133323550170789,"ORMDL1","94101","ORMDL sphingolipid biosynthesis regulator 1"
"ENSG00000164933",757.153949082895,-0.257253999457357,0.0750762504618993,-3.42656962587539,0.000611257030997199,0.00133388962948818,"SLC25A32","81034","solute carrier family 25 member 32"
"ENSG00000115207",723.106659775373,0.254991870408571,0.0744211745172145,3.4263349384467,0.000611785471841711,0.00133483112066177,"GTF3C2","2976","general transcription factor IIIC subunit 2"
"ENSG00000067066",1085.26707896143,0.211917788084228,0.0618506540131323,3.42628208974529,0.000611904528803784,0.00133487923602867,"SP100","6672","SP100 nuclear antigen"
"ENSG00000198783",169.252930562591,0.499729031500353,0.145856968198608,3.4261580894777,0.000612183959863257,0.00133527713927378,"ZNF830","91603","zinc finger protein 830"
"ENSG00000174945",60.8761201588239,-0.777589546676855,0.226968232826569,-3.42598405509474,0.000612576341655898,0.00133592124208032,"AMZ1","155185","archaelysin family metallopeptidase 1"
"ENSG00000138411",102.935813938263,-0.602473419481823,0.175917038267171,-3.42475876934005,0.000615345529355264,0.0013417477150147,"HECW2","57520","HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2"
"ENSG00000074935",106.453722328691,-0.586562333820957,0.171340349018301,-3.42337538811892,0.000618486015981169,0.00134838182286389,"TUBE1","51175","tubulin epsilon 1"
"ENSG00000152763",42.9997501197193,1.0415139288872,0.304308730948337,3.42255684101296,0.000620351259061404,0.00135223406873816,"DNAI4","79819","dynein axonemal intermediate chain 4"
"ENSG00000198954",920.665794036169,-0.224212255169072,0.0655437295884868,-3.42080404299203,0.000624363019486378,0.00136063831582446,"KIFBP","26128","kinesin family binding protein"
"ENSG00000184226",512.765447261578,0.285754857414448,0.0835348546360115,3.4207859540736,0.000624404546503266,0.00136063831582446,"PCDH9","5101","protocadherin 9"
"ENSG00000125656",743.436810036639,-0.261114822650483,0.0763684712450106,-3.41914429336626,0.000628184050410785,0.00136865749171989,"CLPP","8192","caseinolytic mitochondrial matrix peptidase proteolytic subunit"
"ENSG00000006638",41.6105173037852,-0.93481983359748,0.273485958378852,-3.41816391283424,0.000630451264787939,0.00137337974588362,"TBXA2R","6915","thromboxane A2 receptor"
"ENSG00000215717",1099.76163455952,0.213756395121772,0.0625843899816986,3.41549059093298,0.000636672290056075,0.00138671215312783,"TMEM167B","56900","transmembrane protein 167B"
"ENSG00000123609",81.9914801896646,-0.648239183565647,0.189866938508645,-3.41417620496437,0.000639751862401481,0.00139319914203304,"NMI","9111","N-myc and STAT interactor"
"ENSG00000164162",69.9726912166748,-0.742310355157811,0.217456845976797,-3.41359846282797,0.000641109876036492,0.0013959356019206,"ANAPC10","10393","anaphase promoting complex subunit 10"
"ENSG00000138074",493.212278514888,0.300184356307314,0.0879455786349384,3.413296733806,0.000641820171514622,0.00139726109479714,"SLC5A6","8884","solute carrier family 5 member 6"
"ENSG00000128463",876.75280445011,0.23315803433028,0.0683145229878875,3.41300830530018,0.000642499840670416,0.00139851950450263,"EMC4","51234","ER membrane protein complex subunit 4"
"ENSG00000088356",298.900817308825,0.354920202002438,0.10399784446521,3.41276498400087,0.000643073737199608,0.00139954731893149,"PDRG1","81572","p53 and DNA damage regulated 1"
"ENSG00000186230",57.3093023389618,0.827943881874731,0.24276833484852,3.41042781543707,0.000648610508492254,0.00141137400495919,"ZNF749","388567","zinc finger protein 749"
"ENSG00000172733",21.1535670405274,-1.31254127620902,0.384980400394993,-3.40937168453859,0.000651127006869191,0.00141662588798845,"PURG","29942","purine rich element binding protein G"
"ENSG00000148848",776.673548922063,0.253084655224548,0.0743090160682108,3.40584048363974,0.000659607069526938,0.0014348487011951,"ADAM12","8038","ADAM metallopeptidase domain 12"
"ENSG00000094631",252.212264815526,-0.407485413877326,0.119666000920684,-3.40518953372069,0.000661181471195721,0.0014380461869961,"HDAC6","10013","histone deacetylase 6"
"ENSG00000196268",48.5687284851753,0.862799011608931,0.25341847974334,3.40464125774398,0.000662510253711496,0.00144070853371111,"ZNF493","284443","zinc finger protein 493"
"ENSG00000177189",1489.05655047414,0.209600154778923,0.0615810874418887,3.40364490927045,0.000664931327335891,0.00144574498269382,"RPS6KA3","6197","ribosomal protein S6 kinase A3"
"ENSG00000141867",1440.69744637869,-0.191898309456419,0.0563877306093984,-3.40319263397408,0.000666033044617158,0.00144791164723171,"BRD4","23476","bromodomain containing 4"
"ENSG00000266472",574.216481916532,0.285622471519828,0.0839964442083422,3.40041146041109,0.00067284522152909,0.00146248982679858,"MRPS21","54460","mitochondrial ribosomal protein S21"
"ENSG00000085662",2633.66729280192,0.487495610470741,0.143375950150049,3.40012121949711,0.000673559854932036,0.00146381193362599,"AKR1B1","231","aldo-keto reductase family 1 member B"
"ENSG00000196628",935.457577853615,0.231827139885447,0.0681894236070321,3.39975215542869,0.000674469586433855,0.00146555755233164,"TCF4","6925","transcription factor 4"
"ENSG00000087076",43.8195728186638,0.908873204833207,0.267424635099809,3.39861435912212,0.000677281413334271,0.00147143503771596,"HSD17B14","51171","hydroxysteroid 17-beta dehydrogenase 14"
"ENSG00000107758",1485.44182844637,0.189388519131667,0.0557300523649856,3.39831941824367,0.000678012074837104,0.00147278992294134,"PPP3CB","5532","protein phosphatase 3 catalytic subunit beta"
"ENSG00000157368",5.45535174206165,-4.07298578384368,1.19873997219478,-3.39772250723102,0.00067949305422437,0.00147577397714355,"IL34","146433","interleukin 34"
"ENSG00000196220",13.5013858112845,1.76753976033158,0.52027344980209,3.39732838760837,0.00068047254114642,0.00147766808248633,"SRGAP3","9901","SLIT-ROBO Rho GTPase activating protein 3"
"ENSG00000065054",987.788710399292,0.219243401472768,0.064550347366288,3.39647128819744,0.000682607182452826,0.00148206964937415,"SLC9A3R2","9351","SLC9A3 regulator 2"
"ENSG00000105963",33.8396003853656,1.056730977919,0.311149342161453,3.39621794016417,0.000683239347021912,0.00148320818021274,"ADAP1","11033","ArfGAP with dual PH domains 1"
"ENSG00000149761",261.709895528212,0.394936403634837,0.116308764021022,3.39558593850636,0.000684818716730927,0.00148640226513159,"NUDT22","84304","nudix hydrolase 22"
"ENSG00000196754",32.3680432590693,-1.05494903913499,0.310705874757502,-3.39533019759715,0.000685458776184135,0.00148755688677967,"S100A2","6273","S100 calcium binding protein A2"
"ENSG00000118523",11014.3569361783,-0.548288187346518,0.161530736343468,-3.39432729496555,0.000687974175805807,0.00149278029537428,"CCN2","1490","cellular communication network factor 2"
"ENSG00000135336",388.617076688058,-0.327227609787251,0.0964065665222293,-3.39424607256186,0.000688178266403189,0.00149298772252472,"ORC3","23595","origin recognition complex subunit 3"
"ENSG00000099256",147.566833220193,-0.500819812483059,0.147560558567679,-3.39399509831318,0.000688809254512831,0.00149412108312596,"PRTFDC1","56952","phosphoribosyl transferase domain containing 1"
"ENSG00000188994",567.530810791375,0.278542528702603,0.0820801534876498,3.39354298045403,0.000689947305895906,0.0014963538024324,"ZNF292","23036","zinc finger protein 292"
"ENSG00000167842",246.588408457209,0.398528078694576,0.117474385260831,3.39246787978259,0.00069266052505976,0.00150200149469703,"MIS12","79003","MIS12 kinetochore complex component"
"ENSG00000068784",155.477314382648,-0.473942828576055,0.139816712767316,-3.38974375234235,0.000699579834801808,0.00151676667822714,"SRBD1","55133","S1 RNA binding domain 1"
"ENSG00000175874",6.41245930957333,3.0462313861487,0.898690905709784,3.38963192661085,0.000699865241107221,0.0015171464371261,"CREG2","200407","cellular repressor of E1A stimulated genes 2"
"ENSG00000138085",789.176518035374,0.237808211624963,0.0701743004682361,3.38882197668085,0.000701935661551988,0.00152139496591855,"ATRAID","51374","all-trans retinoic acid induced differentiation factor"
"ENSG00000106524",332.034777246008,-0.375731902348504,0.110878646820025,-3.3886768383671,0.000702307269664381,0.00152196068312623,"ANKMY2","57037","ankyrin repeat and MYND domain containing 2"
"ENSG00000187957",37.5878297184916,1.03099959429825,0.304349559741756,3.38755079906494,0.000705196566864001,0.00152798141341765,"DNER","92737","delta/notch like EGF repeat containing"
"ENSG00000196459",217.353411590908,0.43038446527787,0.127130193545096,3.38538354482409,0.000710788623099298,0.00153985551676156,"TRAPPC2","6399","trafficking protein particle complex subunit 2"
"ENSG00000164603",343.765681144321,0.328499854301715,0.0970397181061922,3.38521031091859,0.000711237383461459,0.0015404308334304,"BMT2","154743","base methyltransferase of 25S rRNA 2 homolog"
"ENSG00000169100",7252.37216456098,0.137990074153174,0.0407628187008093,3.38519460997024,0.000711278069589185,0.0015404308334304,"SLC25A6","293","solute carrier family 25 member 6"
"ENSG00000111224",152.587539156474,0.490196287510608,0.144845594947876,3.3842678314588,0.000713683480894521,0.00154539707011637,"PARP11","57097","poly(ADP-ribose) polymerase family member 11"
"ENSG00000105497",222.374709293412,0.414985970968522,0.122662118626959,3.3831632423583,0.000716560263305771,0.00155138228183617,"ZNF175","7728","zinc finger protein 175"
"ENSG00000168385",9910.8806384538,0.12636707376426,0.0373539513858827,3.3829640259161,0.000717080246270124,0.00155226384598445,"SEPTIN2","4735","septin 2"
"ENSG00000108384",163.323708810627,-0.461019389787037,0.136302591602441,-3.38232299450116,0.000718755808439639,0.00155564622207264,"RAD51C","5889","RAD51 paralog C"
"ENSG00000171497",335.92177794493,-0.344721759766748,0.101922893126944,-3.38218185523248,0.000719125214076167,0.00155620098614596,"PPID","5481","peptidylprolyl isomerase D"
"ENSG00000163704",131.751017442295,-0.520043571847693,0.153850610053241,-3.38018530877277,0.000724369732226781,0.0015673037555303,"PRRT3","285368","proline rich transmembrane protein 3"
"ENSG00000164934",985.237803766351,-0.249573022979196,0.073835361977011,-3.38012865782254,0.000724519059755509,0.00156738040894444,"DCAF13","25879","DDB1 and CUL4 associated factor 13"
"ENSG00000100941",1043.12527200858,-0.21846808974161,0.0646588865483827,-3.37877902642409,0.000728085051123137,0.00157484727892259,"PNN","5411","pinin, desmosome associated protein"
"ENSG00000013392",141.569696622299,-0.528604643090518,0.156473838352592,-3.37823017991915,0.000729539869278057,0.00157774605392666,"RWDD2A","112611","RWD domain containing 2A"
"ENSG00000104679",372.846274121837,-0.330099289650327,0.097798901890523,-3.37528625852919,0.000737389465909732,0.00159447147083341,"R3HCC1","203069","R3H domain and coiled-coil containing 1"
"ENSG00000198909",749.446482345252,0.2436108156293,0.0721860156146908,3.37476467643855,0.000738788353002346,0.00159724533003382,"MAP3K3","4215","mitogen-activated protein kinase kinase kinase 3"
"ENSG00000148690",275.341612633707,-0.378920219327718,0.11228260590443,-3.37470097238602,0.000738959376556335,0.00159736411888026,"FRA10AC1","118924","FRA10A associated CGG repeat 1"
"ENSG00000166441",7799.27476885031,-0.143883352484748,0.0426496798098737,-3.37360920705993,0.000741896113578875,0.00160346040819207,"RPL27A","6157","ribosomal protein L27a"
"ENSG00000167637",122.45361168709,0.548851079831467,0.162768778404004,3.37196780127685,0.000746331731807226,0.00161279380675239,"ZNF283","284349","zinc finger protein 283"
"ENSG00000135338",123.985238677845,0.529315442317502,0.156999417567649,3.37144844559329,0.000747740322790733,0.00161555749091383,"LCA5","167691","lebercilin LCA5"
"ENSG00000110218",1274.77616649816,-0.213718633440301,0.0633914745137629,-3.37140972156912,0.000747845448522716,0.00161555749091383,"PANX1","24145","pannexin 1"
"ENSG00000137269",172.541629965741,0.464080637387768,0.137715701216117,3.36984550991384,0.000752103372375872,0.00162446118563667,"LRRC1","55227","leucine rich repeat containing 1"
"ENSG00000156017",406.237623955893,0.325764658763574,0.096671550518927,3.36980897704536,0.000752203086612663,0.00162446118563667,"CARNMT1","138199","carnosine N-methyltransferase 1"
"ENSG00000159917",39.0237347161639,0.946790639407298,0.281040425398047,3.36887705057493,0.000754750877759366,0.00162970764613944,"ZNF235","9310","zinc finger protein 235"
"ENSG00000197037",205.938942393719,0.41660662201941,0.123716999486941,3.36741614933349,0.000758760963491882,0.00163810944753872,"ZSCAN25","221785","zinc finger and SCAN domain containing 25"
"ENSG00000033030",178.863239135847,-0.446300598353077,0.132564226918962,-3.36667446962073,0.000760804392580072,0.00164226341118343,"ZCCHC8","55596","zinc finger CCHC-type containing 8"
"ENSG00000168556",98.5513027235886,-0.593550703799598,0.176309034174063,-3.36653596101949,0.000761186568498922,0.00164283067269662,"ING2","3622","inhibitor of growth family member 2"
"ENSG00000128266",13.1401354479163,-1.70186647578826,0.505567961896578,-3.36624668502314,0.00076198532003563,0.00164429668951079,"GNAZ","2781","G protein subunit alpha z"
"ENSG00000204427",33.903051113561,1.04681943248304,0.311032374164115,3.36562853078018,0.000763694782259465,0.00164772717131899,"ABHD16A","7920","abhydrolase domain containing 16A, phospholipase"
"ENSG00000158164",39.0396676208813,-0.936389469679223,0.278232260677734,-3.36549567400384,0.000764062652945504,0.00164826244978572,"TMSB15A","11013","thymosin beta 15A"
"ENSG00000034693",149.824679726577,-0.477964769409296,0.142028014875141,-3.36528515046474,0.000764645914139744,0.00164926213549797,"PEX3","8504","peroxisomal biogenesis factor 3"
"ENSG00000159461",2015.37637370619,0.175732905509678,0.0522225165683062,3.36507922362995,0.000765216839968064,0.00165023490593959,"AMFR","267","autocrine motility factor receptor"
"ENSG00000163161",785.919664197563,0.23570242943533,0.0700497341330656,3.36478692392455,0.000766027911564466,0.00165172517879013,"ERCC3","2071","ERCC excision repair 3, TFIIH core complex helicase subunit"
"ENSG00000145687",257.9293454692,-0.385000150671506,0.114481752697947,-3.36298267276975,0.000771052032448969,0.00166229782524366,"SSBP2","23635","single stranded DNA binding protein 2"
"ENSG00000160752",878.839757708716,0.225179266568102,0.0669918501515791,3.36129344179329,0.000775783580228904,0.0016722365049389,"FDPS","2224","farnesyl diphosphate synthase"
"ENSG00000040275",685.126793280792,0.265415687285399,0.0790003271684678,3.35967833043781,0.000780332711361,0.00168177892576957,"SPDL1","54908","spindle apparatus coiled-coil protein 1"
"ENSG00000070761",371.832558965485,0.316769080554679,0.0943030227587356,3.35905542884982,0.000782093786398302,0.00168531045954072,"CFAP20","29105","cilia and flagella associated protein 20"
"ENSG00000229117",2931.25765066365,-0.157848643988227,0.0470024507918348,-3.3583066697375,0.000784215569904398,0.00168961804563244,"RPL41","6171","ribosomal protein L41"
"ENSG00000087365",3707.36156166007,-0.147155204847062,0.0438251350038366,-3.35778098194515,0.000785708419962224,0.00169256943755482,"SF3B2","10992","splicing factor 3b subunit 2"
"ENSG00000163468",4995.96438354932,-0.154756715864215,0.0460914652639551,-3.35760026239043,0.000786222236972777,0.00169341120722842,"CCT3","7203","chaperonin containing TCP1 subunit 3"
"ENSG00000104442",713.784866024926,-0.244350271243018,0.0728050979795444,-3.35622474282875,0.000790143310532528,0.00170159031240033,"ARMC1","55156","armadillo repeat containing 1"
"ENSG00000122691",257.216907362886,0.39142321958046,0.116676587005217,3.35477090671976,0.000794307358454161,0.00171029002655104,"TWIST1","7291","twist family bHLH transcription factor 1"
"ENSG00000100056",254.570662842607,-0.382031894638586,0.113893143309417,-3.35430108905423,0.000795657348926451,0.00171292878263093,"ESS2","8220","ess-2 splicing factor homolog"
